name,numfocus_year,url,repo,numfocus_description,,,
NumPy,2015,http://www.numpy.org,https://github.com/numpy/numpy/,NumPy is a universal data structure that fundamentally enables data analysis in numerical computing by permitting the exchange of data between algorithms. NumPy is a foundational project for the Python scientific computing stack.,,,
Matplotlib,2015,https://matplotlib.org,https://github.com/matplotlib/matplotlib,Matplotlib is a flexible and customizable tool for producing static and interactive data visualizations.,,,
pandas,2015,http://pandas.pydata.org,https://github.com/pandas-dev/pandas,"pandas is a data wrangling platform for Python widely adopted in the scientific computing community. pandas provides easy-to-use data ingestion, transformation, and export functions.",,,
Project Jupyter,2014,https://jupyter.org,https://github.com/jupyter/notebook,"Project Jupyter develops tools for interactive computing, research and education with an emphasis in data science workflows. Its flagship application is the widely used Jupyter Notebook, a web application that allows users to craft live narratives combining text, code and multimedia output. These documents support exploratory computing in a wide array of programming languages and can be shared to support collaborative and reproducible work.",,,
IPython,2014,http://ipython.org,https://github.com/ipython/ipython,"IPython is an enhanced interactive Python environment aimed at maximizing productivity in workflows that combine data, computation and exploratory programming. It gave rise to the larger, cross-language Project Jupyter, and it continues to provide the default Python environment for the Jupyter platform.",,,
nteract,2016,https://nteract.io,https://github.com/nteract/nteract,"nteract is a stand-alone desktop application for developing computational notebooks. nteract allows users to craft narratives involving text, code, images, and data on the desktop rather than through a web application. This enables users to use their native system for file search as well as clicking to open notebook files.",,,
Stan,2016,http://mc-stan.org,https://github.com/stan-dev/stan,"Stan is a platform for Bayesian modeling, inference, and visualization on the frontiers of applied statistics.",,,
PyMC3,2016,https://docs.pymc.io,https://github.com/pymc-devs/pymc3,PyMC3 is a Python-based statistical modeling tool for Bayesian statistical modeling and Probabilistic Machine Learning which focuses on advanced Markov chain Monte Carlo and variational fitting algorithms.,,,
Julia,2014,https://julialang.org,https://github.com/JuliaLang/julia,Julia is a fast and user-friendly programming language for high-performance scientific computing.,,,
JuMP,2018,https://github.com/JuliaOpt/JuMP.jl,https://github.com/JuliaOpt/JuMP.jl,"JuMP is a modeling interface and a collection of supporting packages for mathematical optimization that is embedded in Julia. With JuMP, users formulate various classes of optimization problems with easy-to-read code, and then solve these problems using state-of-the-art open-source and commercial solvers. JuMP also makes advanced optimization techniques easily accessible from a high-level language.",,,
PyTables,2016,http://www.pytables.org,https://github.com/PyTables/PyTables,"PyTables is an efficient method for storing and querying both numerical and textual data. PyTables provides seamless access to the convenient HDF5 library, a popular container for datasets that can grow to terabytes and beyond. With its support of the ultra-fast Blosc compressor, PyTables optimizes memory and disk resources so that data takes up far less space than other solutions, without allowing compression to slow down your data management.", a popular container for datasets that can grow to terabytes and beyond. With its support of the ultra-fast Blosc compressor, PyTables optimizes memory and disk resources so that data takes up far less space than other solutions, without allowing compression to slow down your data management.
Shogun Machine Learning Toolbox,2017,http://www.shogun-toolbox.org,https://github.com/shogun-toolbox/shogun,"The Shogun Machine Learning Toolbox is devoted to making machine learning tools available for free, to everyone. It provides efficient implementation of all standard ML algorithms. Shogun ensures that the underlying algorithms are transparent and accessible—a unified interface provides access via many popular programming languages, including C++, Python, Octave, R, Java, Lua, C#, and Ruby.",,,
SymPy,2014,https://www.sympy.org/en/index.html,https://github.com/sympy/sympy,"SymPy is a library for symbolic mathematics, which means performing mathematical calculations exactly (as opposed to inexact numeric calculations from libraries such as NumPy). Its core features include basic arithmetic, simplification trigonometry, polynomials, expansion, functions, substitution, numbers, noncommutative symbols, and pattern matching.",,,
FEniCS Project,2016,https://fenicsproject.org,https://bitbucket.org/fenics-project/fenics,"FEniCS is an automated finite element library used to solve equations used in modeling, featuring a domain-specific language and automated code generation. Users input a problem that looks very much like mathematical notation; FEniCS then translates that into computer code. It solves problems for which there is no analytical (exact) solution numerically.",,,
yt,2016,http://yt-project.org,https://github.com/yt-project/yt,"yt is a tool for querying, analyzing and visualizing objects or regions of interest to identify emergent properties in data available in a variety of real-world research data formats. Initially developed for use by professional astronomers, yt can be applied in a variety of domains including astrophysics, seismology, nuclear engineering, molecular dynamics, and oceanography.",,,
Econ-ARK,2017,https://github.com/econ-ark,https://github.com/econ-ark/HARK,"The aim of the Econ-ARK project is to make it easier for social scientists to do ‘structural modeling’ of economic choice behavior by providing a well-documented, open source codebase containing the core techniques in a way that can be relatively easily adapted to address many different questions in both macro- and microeconomics. ‘Structural’ modeling of economic choices aims to identify the logic or reasons behind observed behavior, rather than just describing that behavior statistically.",,,
Astropy,2014,http://www.astropy.org,https://github.com/astropy/astropy,"The Astropy Project provides software tools and infrastructure to facilitate research by professional astronomers. In addition to maintaining a core Python package, the Astropy Project supports the development of high-grade affiliated packages by members of the astronomical community.",,,
SunPy,2017,https://sunpy.org,https://github.com/sunpy/sunpy,SunPy is a Python-based software library that provides tools for performing research using direct observations of the Sun and Heliosphere.,,,
QuantEcon,2016,https://quantecon.org,,"QuantEcon is dedicated to improving economic modeling by providing and enhancing open source computational tools for economists. QuantEcon offers code libraries useful for economics; workshops, seminars and training; and an online archive of lectures on economics and programming.",,,
rOpenSci,2014,https://ropensci.org,,"rOpenSci creates technical infrastructure in the form of carefully vetted, staff- and community-contributed R software tools that lower barriers to working with scientific data sources on the web. rOpenSci also creates social infrastructure through a welcoming and diverse community, and promotes advocacy for a culture of data sharing and reusable software.",,,
Open Journals,2017,http://www.theoj.org,,"Open Journals is a collection of open source, open access journals. The flagship Journal of Open Source Software (JOSS) is a developer friendly journal for research software packages. With a formal peer review process that is designed to improve the quality of the software submitted, JOSS is designed to help researchers developing open source software to receive career credit for their work.",,,
Cantera,2018,https://cantera.org,https://github.com/Cantera/cantera,"Cantera is an open source software suite that helps users solve problems involving thermodynamics, chemical reaction rates, and fluid transport processes. The software is written to be flexible and efficient, handling these calculations in a way that lets the user shift their attention to other elements of their calculations.  Because it is open source, the software can be easily extended to support the needs of any particular researcher.",,,
Bokeh,2018,https://bokeh.pydata.org/en/latest/,https://github.com/bokeh/bokeh,"Bokeh is an interactive visualization library that targets modern web browsers for presentation. Bokeh can help anyone who would like to quickly and easily connect powerful PyData tools to interactive plots, dashboards, and data applications.",,,
conda-forge,2018,https://conda-forge.org,,"Conda-forge builds and distributes software packages, specializing in the hard-to-build or unique packages that often arise in a scientific computing context. Conda-forge is community-driven and community-curated. This means that no package is too domain-specific and all packages undergo review to ensure quality and interoperability. Conda-forge has a federated structure, where each package has its own list of maintainers, which anyone can join. This helps ensure that people who care about a package are the ones responsible for maintaining it. The conda-forge ecosystem is fully structured around automation. This lets our maintainers build packages for systems they do not own (like Windows or Mac), keep their packages up-to-date automatically, and ensure their packages maintain the highest level of quality.",,,
xarray,2018,http://xarray.pydata.org/en/stable/,https://github.com/pydata/xarray,"Xarray is an open source library providing high-level, easy-to-use data structures and analysis tools for working with multidimensional labeled datasets and arrays in Python.",,,
